371518000,Berge Bulk Maritime Pte Ltd
373345000,Cleanseas Shipmanagement Inc
235108536,BP Shipping Ltd
235108525,BP Shipping Ltd
235108526,BP Shipping Ltd
235108527,BP Shipping Ltd
235108528,BP Shipping Ltd
235108529,BP Shipping Ltd
235108531,BP Shipping Ltd
235108532,BP Shipping Ltd
235108533,BP Shipping Ltd
565199000,Synergy Marine Pte Ltd
351864000,Hakuyo Kisen KK
564421000,Orient Marine Co Ltd
564421000,Orient Marine Co Ltd
374628000,OMC Shipping Pte Ltd
374598000,Hydro Marine Services Inc
319063200,Harlan Ltd
477300600,RWE Supply & Trading GmbH
477271100,Golden Ocean Group Ltd
477694800,RWE Supply & Trading GmbH
477067300,RWE Supply & Trading GmbH
355511000,Sinokor Maritime Co Ltd
372905000,Sinokor Maritime Co Ltd
357258000,Sinokor Maritime Co Ltd
356307000,Sinokor Maritime Co Ltd
370528000,STASCO
371782000,STASCO
372269000,Sinokor Maritime Co Ltd
373105000,Sinokor Maritime Co Ltd
356899000,Sinokor Maritime Co Ltd
374369000,Sinokor Maritime Co Ltd
477686800,JOSCO
477133400,JOSCO
538005276,MSC Mediterranean Shipping Co
441930000,Sajo Industries Co Ltd
440053000,Sajo Industries Co Ltd
440104000,Hansung Enterprise Co Ltd
258759000,Rem Offshore ASA
352489000,Hyundai Glovis Co Ltd
357503000,Hyundai Glovis Co Ltd
352761000,Hyundai Glovis Co Ltd
374349000,Hyundai Glovis Co Ltd
636016609,Hamburg Sudamerikanische
636016610,Hamburg Sudamerikanische
538005270,Stena Weco A/S
441418000,Green World Co Ltd
636017220,Bluewhale Offshore Pte Ltd
253418000,GEFO
253279000,GEFO
253295000,GEFO
229554000,Ciner Ship Management
636016288,Primerose Shipping Co Ltd
219019933,World Marine Offshore A/S
229752000,Oldendorff Carriers GmbH & Co
229797000,Oldendorff Carriers GmbH & Co
235113083,BW Maritime Pte Ltd
503792000,Australia Govt Border Protect
503005810,Australia Govt Border Protect
503425000,Australia Govt Border Protect
503000082,Australia Govt Border Protect
477006500,Yang Ming Marine Transport
477478800,Yang Ming Marine Transport
477454100,Yang Ming Marine Transport
477454700,Yang Ming Marine Transport
477314700,Yang Ming Marine Transport
416011000,China Govt Lienchiang County
525008083,PERTAMINA PERSERO PT
257864000,Hoegh Autoliners AS
258389000,Hoegh Autoliners AS
533130976,Orkim Ship Management Sdn Bhd
605116230,CNAN Med SpA
636017507,National Chemical Carriers Ltd
636017508,National Chemical Carriers Ltd
525008121,PERTAMINA PERSERO PT
477271900,Mitsui OSK Lines Ltd
477698700,Mitsui OSK Lines Ltd
477518600,Mitsui OSK Lines Ltd
477127900,Mitsui OSK Lines Ltd
229733000,Knutsen NYK Offshore Tankers
219671000,Evergas Management AS
219000034,Evergas Management AS
219676000,Evergas Management AS
249208000,Evergas Management AS
235116324,Stena Weco A/S
235118385,Stena Weco A/S
256238000,Thenamaris Ships Management
244790522,Anthony Veder Gas Carriers BV
244790523,Anthony Veder Gas Carriers BV
372719000,Minamoto Kisen Corp Ltd
257427000,Ugland Bulk Transport AS
257902000,Oldendorff Carriers GmbH & Co
244830168,Vroon Offshore Services BV
244830902,Vroon Offshore Services BV
375563000,Stanford Marine LLC
565689000,Diamond Bulk Carriers Pte Ltd
229800000,Thenamaris Ships Management
256028000,Thenamaris Ships Management
563001900,Strategic Shipping Pte Ltd
477476400,China Merchants Energy Shpg
477855300,China Merchants Energy Shpg
477737900,Associated Maritime Co HK Ltd
538006045,Avance Gas Ltd
538006048,Avance Gas Ltd
219472000,Northern Offshore Services A/S
440209000,Joong Ang Shipping Co Ltd
319322000,Superyachts Monaco
538006609,ST Shipping & Transport Pte
538006608,Frontline 2012 Ltd
538005171,Scorpio Commercial Management
538005172,Scorpio Commercial Management
538005173,Scorpio Commercial Management
538005174,Scorpio Commercial Management
538005175,Scorpio Commercial Management
538005176,Scorpio Commercial Management
538005177,Scorpio Commercial Management
538005178,Scorpio Commercial Management
311000250,Micoperi SpA
538005397,Scorpio Commercial Management
538005399,Scorpio Commercial Management
538005398,Scorpio Commercial Management
538005401,Scorpio Commercial Management
538005958,United Arab Shipping Co
538005959,United Arab Shipping Co
419001116,Samson Maritime Ltd
538005532,Scorpio Commercial Management
370500000,CPTA
244790610,CMS Holland
310732000,BG Group Plc
310744000,GasLog LNG Services Ltd
311000402,Sealion Shipping Ltd
353321000,Doun Kisen KK
356453000,Gearbulk Pool Ltd
351805000,Gearbulk Pool Ltd
355612000,Chugoku Sougyo Co Ltd
538005357,Klaveness Ship Management AS
371952000,Shunzan Kaiun KK
232003036,BW Maritime Pte Ltd
357539000,Western Bulk AS
374311000,ORIX Maritime Corp
477585800,Unison Marine Corp
311000235,Gearbulk Pool Ltd
565765000,Norden A/S Dampskibsselskabet
477694900,Ocean Longevity Shipping
371222000,Hsin Chien Marine Co Ltd-CHT
357777000,NYK Line
357629000,Nordic Bulk Carriers A/S
356364000,Nordic Bulk Carriers A/S
258594000,Solstad Shipping AS
247348700,Nordana Line A/S
257794000,Farstad Shipping ASA
257908000,Dolphin Geophysical AS
563015500,VLK Traders Singapore Pte Ltd
311000369,Technip Brasil - Engeharia
566924000,Lanpan Pte Ltd
205283000,Exmar NV
205685000,Exmar NV
205691000,Exmar NV
205706000,Exmar NV
636016662,Hapag-Lloyd AG
636016663,Hapag-Lloyd AG
636016664,Hapag-Lloyd AG
636016665,Hapag-Lloyd AG
636016666,Hapag-Lloyd AG
636016667,Hapag-Lloyd AG
636016668,Hapag-Lloyd AG
563733000,Leo Ocean Pte Ltd
371962000,NYK Line
372417000,Fuji Iron Works/Yassan SJ
352039000,Kawasaki Kisen Kaisha Ltd
370037000,Kawasaki Kisen Kaisha Ltd
355576000,Wisdom Marine Lines SA
636016750,Marlow Navigation Co Ltd-CYP
636016751,Marlow Navigation Co Ltd-CYP
432976000,Mitsui OSK Lines Ltd
431094000,Mitsui OSK Lines Ltd
353205000,NYK Line
371507000,NYK Bulk & Projects Carriers
352369000,NYK Line
311000310,Jebsen Skipsrederi AS
311000339,Jebsen Skipsrederi AS
311000358,Jebsen Skipsrederi AS
566889000,POET Infrastructure Investment
413363180,CHEC Dredging Co Ltd
538005271,Stena Weco A/S
273322210,SamaraTransShipping Ltd Co
273327420,SamaraTransShipping Ltd Co
657126500,CS Offshore DMCCO
636017456,National Chemical Carriers Ltd
311000293,Stena Weco A/S
636017457,National Chemical Carriers Ltd
538005426,Scorpio Commercial Management
538005425,Scorpio Commercial Management
538005400,Scorpio Commercial Management
538005402,Scorpio Commercial Management
311000294,Stena Weco A/S
564601000,Penta-Ocean Marine Holdings
470514000,Mutawa Marine Works LLC
229902000,Thenamaris Ships Management
229911000,Thenamaris Ships Management
376995000,Thong Yong Offshore Pte Ltd
375068000,Thong Yong Offshore Pte Ltd
375007000,MTS Group Ltd
312643000,Maridive SAE
701105000,Antares Naviera SA
525005263,Miclyn Express Offshore Pte
538005384,Scorpio Commercial Management
538005385,Scorpio Commercial Management
210953000,Canfornav Inc
210943000,Canfornav Inc
563691000,Berlitz Offshore Ltd
338767000,Woods Hole Oceanographic
257659800,Artic Shipping AS
414196000,Guangdong Shipping Co Ltd
413476040,Dongguan Fenghai Ocean Shpg
601981000,Transnet National Ports
229728000,d'Amico Tankers DAC
636016302,d'Amico Tankers DAC
563648000,Rudolf A Oetker KG
563673000,Maruta Industries Co Ltd
636016497,Zodiac Maritime Ltd
636016337,Eastern Pacific Shipping Pte
533130475,Vroon Offshore Services Pte
236661000,Vroon Offshore Services Srl
412380460,China Govt Donghai Rescue
413054630,China Govt Nanhai Rescue
229751000,Ostensjo Rederi AS
538006046,Avance Gas Ltd
538006047,Avance Gas Ltd
636092705,Nordic Hamburg Shipmgmt GmbH
636092706,Nordic Hamburg Shipmgmt GmbH
431241000,Kawasaki Kisen Kaisha Ltd
351453000,Korea Marine Transport Co Ltd
356481000,Korea Marine Transport Co Ltd
241316000,Marmaras Navigation Ltd
241447000,Marmaras Navigation Ltd
241392000,Marmaras Navigation Ltd
241391000,Marmaras Navigation Ltd
356548000,Hsin Chien Marine Co Ltd-CHT
567502000,Tipco Maritime Co Ltd
370367000,Tokei Kaiun KK
210214000,Angelakos Hellas SA
209004000,Angelakos Hellas SA
564867000,Diamond Bulk Carriers Pte Ltd
565285000,MT Maritime Management USA LLC
565286000,MT Maritime Management USA LLC
311000251,Dorian LPG Ltd
311000252,Dorian LPG Ltd
477066300,China Navigation Co Pte Ltd
477454400,China Navigation Co Pte Ltd
477477400,China Navigation Co Pte Ltd
477477700,China Navigation Co Pte Ltd
477848800,China Merchants Energy Shpg
477699100,China Merchants Energy Shpg
477181600,China Merchants Energy Shpg
258737000,Siem Offshore AS
255805810,MCC Transport Singapore Pte
255805849,MCC Transport Singapore Pte
636092708,Africa Express Line Ltd
636092711,Seatrade Reefer Chartering NV
440270000,Joong Ang Shipping Co Ltd
310722000,Nigeria LNG Ltd
310719000,Nigeria LNG Ltd
310730000,Nigeria LNG Ltd
310731000,Nigeria LNG Ltd
273340640,Trans-Flot JSC
273377120,Trans-Flot JSC
533170146,Alliance Ship Agency Pte Ltd
204701370,Atlanticoline SA
204701390,Atlanticoline SA
566106000,PCL Shipping Pte Ltd
356110000,Hsin Chien Marine Co Ltd-CHT
311000187,NYK Line
311000188,NYK Line
311000321,Kawasaki Kisen Kaisha Ltd
311000322,Kawasaki Kisen Kaisha Ltd
538005992,Navig8 Chemical Chronos8 Pool
538005991,Navig8 Chemical Chronos8 Pool
235103197,UK Fisheries Ltd
218799000,Parlevliet & van der Plas
564655000,P&O Maritime Services Pty Ltd
616999446,Wayneridge Offshore Inc
538005386,Trafigura Maritime Logistics
538005387,Scorpio Commercial Management
538005388,Scorpio Commercial Management
538005389,Scorpio Commercial Management
538005510,Scorpio Commercial Management
538005513,Scorpio Commercial Management
244780813,SeaMar Shipping BV
565831000,China Navigation Co Pte Ltd
566288000,China Navigation Co Pte Ltd
563217000,China Navigation Co Pte Ltd
564260000,China Navigation Co Pte Ltd
470120000,Emirates Western Oil Well
257564000,Havila Shipping ASA
375851000,Zakher Marine Intl Inc
256889000,Louis Dreyfus Armateurs SAS
256892000,Louis Dreyfus Armateurs SAS
477466300,SITC Container Lines Co Ltd
477585400,SITC Container Lines Co Ltd
565088000,Dasin Shipping Pte Ltd
356124000,Oldendorff Carriers GmbH & Co
356610000,Shih Wei Navigation Co Ltd
371930000,NS United Kaiun Kaisha Ltd
356028000,AST Inc
432970000,Iino Gas Transport Co Ltd
538005440,Nippon Gas Line KK
229802000,Kotug International BV
319058700,Premuda SpA
319061200,Four Handy Ltd
548883000,Nisshin Shipping Co Ltd
548892000,Nisshin Shipping Co Ltd
548897000,Nisshin Shipping Co Ltd
219018969,DBB Salvage
371605000,Kawasaki Kinkai Kisen KK
548881000,Nisshin Shipping Co Ltd
357215000,Shunzan Kaiun KK
370737000,Mitsui OSK Lines Ltd
357173000,Kawasaki Kisen Kaisha Ltd
352669000,Taiheiyo Kisen
355785000,Nissen Kaiun Co Ltd
356628000,NYK Bulkship Atlantic NV
565003000,OMC Shipping Pte Ltd
565259000,Grace Ocean Pte Ltd
353689000,Kinriki Kisen KK
355181000,MC Shipping Ltd-JPN
371290000,Toei Japan Ltd
538005954,Sea Stallion Pool Inc
538005754,Union Commercial Inc
538005403,Scorpio Commercial Management
538005404,Scorpio Commercial Management
538005519,Korea Marine Transport Co Ltd
538005520,Korea Marine Transport Co Ltd
564031000,Precious Shipping PCL
229697000,GSD Denizcilik Gayrimenkul
255805609,Oldendorff Carriers GmbH & Co
636016582,Oldendorff Carriers GmbH & Co
255805612,Oldendorff Carriers GmbH & Co
255805619,Peter Doehle Schiffahrts-KG
310720000,Nigeria LNG Ltd
310721000,Nigeria LNG Ltd
257586000,Ulvan Personal AS
219598000,Norient Product Pool ApS
219602000,Norient Product Pool ApS
219603000,Norient Product Pool ApS
219605000,Norient Product Pool ApS
257644000,Egil Ulvan Rederi AS
657117200,Marine Platforms Ltd
538006166,Navig8 Chemical Chronos8 Pool
477454500,Wilmar International Ltd
538006168,Sinokor Maritime Co Ltd
538006226,Sinokor Maritime Co Ltd
538006284,Sinokor Petrochemical Co Ltd
538006366,Sinokor Maritime Co Ltd
538006424,Sinokor Maritime Co Ltd
538006489,STASCO
538006490,STASCO
538006644,Sinokor Maritime Co Ltd
538006666,Sinokor Maritime Co Ltd
538006709,Sinokor Maritime Co Ltd
503004590,Australia Govt Border Protect
371085000,Fairfield Chemical Carriers
371085000,Fairfield Chemical Carriers
416737000,Simosa Shipping Taiwan Co Ltd
470295000,E-Marine PJSC
533170162,Alliance Ship Agency Pte Ltd
538006029,Marinsa Denizcilik AS
319879000,Manta Maritime Ltd
244830547,Holland America Line NV
356883000,Carnival Cruise Lines
477289900,Golden Ocean Management Asia
477289800,Golden Ocean Management Asia
255805624,Oldendorff Carriers GmbH & Co
255805613,Oldendorff Carriers GmbH & Co
212210000,Nomikos AE Shipping
373945000,Grindrod Shipping Pte Ltd
371330000,Doun Kisen KK
352597000,Oldendorff Carriers GmbH & Co
355148000,Oceanlance Maritime Co Ltd
311000316,MUR Shipping BV
311000315,MUR Shipping BV
219019887,Danske Faerger A/S
371655000,Golden Union Shipping Co SA
356820000,Golden Union Shipping Co SA
229717000,Navig8 Alpha8 Pool
229716000,Navig8 Alpha8 Pool
229715000,Navig8 Alpha8 Pool
310690000,Stena Weco A/S
256550000,Eastern Mediterranean Mtme-LIE
249007000,Eastern Mediterranean Mtme-LIE
249279000,Eastern Mediterranean Mtme-LIE
271044259,TRANS KA Tanker Management Co
477476200,Wah Kwong Ship Management HK
477790600,Wah Kwong Ship Management HK
477769300,Wah Kwong Ship Management HK
477654600,Wah Kwong Ship Management HK
255805687,Peter Doehle Schiffahrts-KG
353465000,Fernus Line SA
255805688,Peter Doehle Schiffahrts-KG
255805689,Peter Doehle Schiffahrts-KG
564576000,Byzantine Maritime Corp
470992000,Abu Dhabi Govt
477776500,China Shipping Bulk Carrier Co
538006230,Glencore Grain BV
538006232,Marine Management Services MC
538006234,Marine Management Services MC
412190000,Shanghai Salvage Co
262007000,Barska Plovidba AD
262008000,Barska Plovidba AD
373215000,KSS Line Ltd
374263000,Golden Ocean Group Ltd
374238000,Golden Ocean Group Ltd
374432000,H-Line Shipping Co Ltd
357280000,H-Line Shipping Co Ltd
538005986,Atlantis Gemi Isletmeciligi
565239000,Cara Shipping Pte Ltd
566484000,Cara Shipping Pte Ltd
538006112,Navig8 Chemical Chronos8 Pool
538006302,MOL Chemical Tankers Pte Ltd
538005895,Heung-A Shipping Co Ltd
538005896,Heung-A Shipping Co Ltd
538005897,Heung-A Shipping Co Ltd
538005898,Heung-A Shipping Co Ltd
257131000,Troms Offshore Management AS
319044500,Oceanskies Ltd
419000941,Epsom Shipping I Pvt Ltd
312755000,Maridive SAE
354237000,Dong-A Tanker Co Ltd
370697000,CPTA
235098655,YCO SAM
353412000,Horizon Survey Co FZC
219830000,Ultragas ApS
563403000,Maersk Line A/S
228041600,Orange Marine
563417000,Maersk Line A/S
563545000,Hamburg Sudamerikanische
563549000,MCC Transport Singapore Pte
564966000,BW Pacific Pte Ltd
564970000,BW Pacific Pte Ltd
212237000,Alassia Newships Management
212498000,Safe Bulkers Inc
538005624,Maersk Line A/S
538005625,Hapag-Lloyd AG
538005727,Maersk Line A/S
538005728,Maersk Line A/S
538005747,Maersk Line A/S
564726000,Maersk Line A/S
565196000,Maersk Line A/S
538005750,Maersk Line A/S
563153000,Petredec Ltd
563155000,Petredec Ltd
241354000,Kyklades Maritime Corp
241359000,Kyklades Maritime Corp
538006174,Atlantska Plovidba dd
538006109,Atlantska Plovidba dd
258182000,Siem Offshore Poland Sp z oo
533130156,Lantana Services Sdn Bhd
533130157,Lapangan Inspirasi Sdn Bhd
257914000,Bukser og Berging AS
413046130,China Govt Donghai Rescue
413046170,China Govt Donghai Rescue
354455000,Dowa Line America Co Ltd
371210000,Dowa Line America Co Ltd
371054000,NS United Kaiun Kaisha Ltd
440333000,Miraejet Co Ltd
269308000,Suisse-Atlantique
269085000,Suisse-Atlantique
269084000,Suisse-Atlantique
372425000,Kmarin
352422000,Kmarin
636016305,United Arab Shipping Co
636016306,United Arab Shipping Co
477712100,Shandong Shipping Co Ltd
257026000,Island Offshore Management AS
477193100,Shandong Shipping Co Ltd
564698000,Pacific International Lines
564709000,Pacific International Lines
477712400,COSCO Shipping Lines Co Ltd
477712800,COSCO Shipping Lines Co Ltd
477967800,COSCO Shipping Lines Co Ltd
477476800,COSCO Shipping Lines Co Ltd
477967700,COSCO Shipping Lines Co Ltd
477390100,Tianjin New Legend Shipping Co
235108959,Subsea 7 Int'l Contracting Ltd
244850093,Multraship Towage & Salvage BV
244850094,Multraship Towage & Salvage BV
244870671,Multraship Towage & Salvage BV
256820000,d'Amico Dry Ltd
352599000,Gulf Marine Services
518100199,Bhagwan Marine Pty Ltd
636016739,Stena Weco A/S
257472000,Simon Mokster Shipping AS
354775000,Volstad Maritime AS
538005831,Quintana Ship Management Ltd
538005832,Quintana Ship Management Ltd
212962000,X-Press Container Lines UK Ltd
210403000,Sea Consortium Pte Ltd
311000131,Alcyon Shipping Co Ltd
311000130,Alcyon Shipping Co Ltd
311000125,Alcyon Shipping Co Ltd
311000439,Osaka Gas Co Ltd
533130592,MMA Offshore Shipyard
563003900,MMA Offshore Asia Pte Ltd
636016800,d'Amico Tankers DAC
636016801,d'Amico Tankers DAC
413481620,CNOOC Energy Technology
503000002,Selat Marine Services Co Ltd
538006097,Transocean Maritime Agencies
538006098,Transocean Maritime Agencies
351217000,Lavinia Corp
371919000,Lavinia Corp
636017196,Lavinia Corp
636017197,Lavinia Corp
249390000,Lavinia Corp
249386000,Laskaridis Shipping Co Ltd
636016498,Lavinia Corp
538005405,Scorpio Commercial Management
538005406,Scorpio Commercial Management
538005407,Scorpio Commercial Management
538005408,Scorpio Commercial Management
235108318,Sentinel Marine Pte Ltd
235108316,Sentinel Marine Pte Ltd
235109552,Sentinel Marine Pte Ltd
235109554,Sentinel Marine Pte Ltd
538006037,Scorpio Commercial Management
538006038,Scorpio Commercial Management
538005511,Scorpio Commercial Management
538005512,Scorpio Commercial Management
538006279,Koch Shipping Pte Ltd
538006280,SwissMarine Services SA
311000277,Lundqvist Rederierna AB
311000306,Lundqvist Rederierna AB
372567000,Western Bulk AS
352477000,Western Bulk AS
636017559,Splosna Plovba doo
636017560,Splosna Plovba doo
477585500,Tranglory Shipping Co Ltd
477699400,Tranglory Shipping Co Ltd
477466900,Nanjing King Ship Management
477637300,Nanjing King Ship Management
477637400,Nanjing King Ship Management
477466800,Nanjing King Ship Management
636092626,Oldendorff Carriers Transshpmt
636092639,Oldendorff Carriers Transshpmt
577241000,Tidewater Marine LLC
710027240,Mercosul Line Navegacao
212185000,Hamburg Sudamerikanische
577242000,Tidewater Marine Intl Inc-UK
316013870,Troms Offshore Management AS
710024330,Tidewater Marine LLC
577283000,Tidewater Marine LLC
577335000,Tidewater Marine LLC
244870060,Vroon Offshore Services BV
244820666,Vroon Offshore Services BV
538005651,Olive Shipmanagement Inc
538005652,Olive Shipmanagement Inc
538005802,Trafigura Maritime Logistics
538005803,Trafigura Beheer BV
538005804,Trafigura Beheer BV
538005805,Trafigura Maritime Logistics
636016111,Noble Drilling Holding LLC
518100282,SK B&T Pte Ltd
538006684,SK B&T Pte Ltd
605086070,CNAN Nord SpA
605086080,CNAN Nord SpA
353300000,Maersk Line A/S
563004200,Maersk Line A/S
353952000,Navios Tankers Management Inc
563716000,Epic Shipping Chartering Pte
256925000,Epic Ship Management Pte Ltd
236676000,Vroon Offshore Services Ltd
236675000,Vroon Offshore Services Ltd
357271000,Japan Drilling Co Ltd
538006218,Diamond Offshore Drilling Inc
538005390,Scorpio Commercial Management
538005391,Scorpio Commercial Management
538005186,Stena Weco A/S
538005187,Scorpio Commercial Management
538005188,Scorpio Commercial Management
538005189,Scorpio Commercial Management
311000397,Royal Caribbean Cruises Ltd
538006278,Fednav Ltd
538006351,Fednav Ltd
538006419,Fednav Ltd
538006432,Fednav Ltd
538006433,Fednav Ltd
538006434,Fednav Ltd
357573000,Wisdom Marine Lines SA
374132000,Vita Management SA
370189000,Wisdom Marine Lines SA
636016740,Norient Product Pool ApS
356626000,PCL Shipping Pte Ltd
212301000,Navarone SA
236650000,Ceona Services Norway AS
319051700,Imperial Yachts SARL
374060000,Belships ASA
374700000,Belships ASA
256919000,Visentini Giovanni Transporti
256408000,Visentini Giovanni Transporti
209783000,Safe Bulkers Inc
212719000,Safe Bulkers Inc
538005751,NYK Line
538005752,Maersk Line A/S
564702000,Epic Pantheon Intl Gas Shpg
564923000,Epic Pantheon Intl Gas Shpg
235102465,Marine Capital Ltd
235102466,Marine Capital Ltd
235102467,Marine Capital Ltd
564582000,Epic Ship Management Pte Ltd
564647000,Epic Shipping Chartering Pte
477193400,Korea Marine Transport Co Ltd
477066600,Korea Marine Transport Co Ltd
256242000,Oldendorff Carriers GmbH & Co
419000953,Tag Offshore Ltd
636016391,Chellsea Pte Ltd
477698800,HTM Shipping Co Ltd
477518500,Oldendorff Carriers GmbH & Co
538005732,Hamburg Sudamerikanische
538005733,Hamburg Sudamerikanische
538005734,Hamburg Sudamerikanische
538005735,Hamburg Sudamerikanische
219489000,World Marine Offshore A/S
538006662,Butler AG Ltd
477967900,Pan Cosmos Shipping
538004330,Technomar Shipping Inc
538004335,Navig8 Bulk Ultra8 Pool
212482000,Alassia Newships Management
212484000,Alassia Newships Management
229971000,Augustea Atlantica SpA
235102027,Sure Wind Marine Ltd
235104981,Atlantic Offshore Scotland Ltd
356068000,Seajacks UK Ltd
256313000,Thenamaris Ships Management
256427000,Thenamaris Ships Management
232002970,Zodiac Maritime Ltd
235118563,Zodiac Maritime Ltd
636017319,Zodiac Maritime Ltd
636016819,C Transport Maritime SAM
538007097,United Arab Shipping Co
565016000,United Arab Shipping Co
256303000,d'Amico Dry Ltd
256915000,d'Amico Dry Ltd
636092591,Hamburg Sudamerikanische
636092592,Hamburg Sudamerikanische
636092593,Hamburg Sudamerikanische
352712000,Geogas Trading SA
373028000,Mansel Ltd
477790900,Golden Ocean Group Ltd
477006800,Golden Ocean Group Ltd
477006900,Golden Ocean Group Ltd
636016820,C Transport Maritime SAM
636017042,C Transport Maritime SAM
636017043,C Transport Maritime SAM
636017044,C Transport Maritime SAM
636017099,C Transport Maritime SAM
636017100,C Transport Maritime SAM
636017101,C Transport Maritime SAM
355737000,Ariston Navigation Corp-LIB
257694000,International Gas Carriers AS
257695000,International Gas Carriers AS
553111743,Silla Co Ltd
553111744,Silla Co Ltd
529783000,Silla Co Ltd
352132000,Tsurumi Sunmarine Co Ltd
636016585,Oldendorff Carriers GmbH & Co
354973000,Golden Union Shipping Co SA
241476000,Atlantic Bulk Carriers Mgmt
256114000,Eastern Mediterranean Mtme-LIE
256112000,Eastern Mediterranean Mtme-LIE
548894000,Thorco Shipping A/S
371153000,Thorco Shipping A/S
565113000,Petredec Ltd
548899000,Western Bulk Pte Ltd
548907000,Western Bulk AS
548910000,Western Bulk AS
548913000,Western Bulk AS
477848900,Greathorse Shipping Ltd
229961000,Alloceans Shipping Co Ltd
477466700,Oldendorff Carriers GmbH & Co
477699200,Greathorse Shipping Ltd
235102468,Marine Capital Ltd
256554000,Lomar Shipping Ltd
354667000,Korea Line Corp
370945000,Polaris Shipping Co Ltd-KRS
351745000,Polaris Shipping Co Ltd-KRS
372783000,Polaris Shipping Co Ltd-KRS
256173000,Lomar Shipping Ltd
538006238,D&K Shipping Ltd
538006239,D&K Shipping Ltd
249510000,MCC Transport Singapore Pte
311000243,MUR Shipping BV
311000317,MUR Shipping BV
255805625,Oldendorff Carriers GmbH & Co
538006061,Sammok Shipping Co Ltd
538006494,Sammok Shipping Co Ltd
636016447,Pan Ocean Co Ltd
304093000,BBC Chartering & Logistic GmbH
229698000,GSD Denizcilik Gayrimenkul
372335000,Shokuyu Tanker Co Ltd
372653000,SU Navigation Pte Ltd
636016614,Capital Ship Management Corp
566095000,NYK Line
357092000,Lauritzen Bulkers A/S
357977000,Toko Kaiun Kaisha Ltd
373773000,Golden Management Co Ltd
538006089,Starbulk SA
538006090,Starbulk SA
538006091,Starbulk SA
538006289,Starbulk SA
241356000,Delta Tankers Ltd
636017106,Delta Tankers Ltd
355684000,Tachibana Kaiun YK
311000259,MUR Shipping BV
356315000,Nitta Kisen Kaisha Ltd
636016534,Phoenix Shipping & Trading SA
352286000,Shoei Kisen Kaisha Ltd
353879000,Mitsui OSK Lines Ltd
210930000,Access Shipping Ltd
538005436,JME Navigation SA
353778000,Shikishima Kisen KK
577278000,Sato Steamship Co Ltd
564634000,Grindrod Shipping Pte Ltd
477967300,SITC Container Lines Co Ltd
565138000,Grindrod Shipping Pte Ltd
477855900,SITC Container Lines Co Ltd
355418000,Kana Maritime SA
565577000,Grindrod Shipping Pte Ltd
538006482,Brave Maritime Corp Inc
374243000,Sincere Industrial Corp
477348200,Pacific Basin Shipping HK Ltd
477252500,Pacific Basin Shipping Ltd
538007115,Brave Maritime Corp Inc
413452950,Zhejiang Xinyihai Chemical
636016809,FEMCO-Management Ltd
273382260,FEMCO-Management Ltd
636016606,Siem Car Carriers AS
372348000,First Marine Service Co Ltd
355223000,Norden A/S Dampskibsselskabet
538005713,Quintana Ship Management Ltd
538005829,Quintana Ship Management Ltd
357320000,Bocimar International NV
311000269,MUR Shipping BV
241414000,Maran Gas Maritime Inc
241415000,Maran Gas Maritime Inc
538006535,Sealink Navigation Ltd
538006538,Sealink Navigation Ltd
311000442,MUR Shipping BV
311000441,MUR Shipping BV
249010000,Sea Consortium Pte Ltd
249009000,MCC Transport Singapore Pte
352885000,Mitsubishi Ore Transport Co
352358000,Hydroussa Navigation Ltd
477699500,Golden Ocean Group Ltd
477314600,Golden Ocean Management Asia
477347700,Golden Ocean Management Asia
477849900,Golden Ocean Management Asia
229960000,Alloceans Shipping Co Ltd
477790300,Istanbul Denizcilik ve Deniz
241377000,Kyklades Maritime Corp
241385000,Kyklades Maritime Corp
311000262,Fugro Marine Services BV
353885000,Miclyn Express Offshore Pte
374270000,MUR Shipping BV
374514000,MUR Shipping BV
376897000,Atlantic Maritime Group FZE
235106302,BW Gas AS
235108619,BW Gas AS
257881000,Spar Shipping AS
257891000,Spar Shipping AS
352717000,Gulf Marine Services
311000344,Helios LPG Pool LLC
311000345,Helios LPG Pool LLC
311000377,Helios LPG Pool LLC
311000373,Helios LPG Pool LLC
311000374,Helios LPG Pool LLC
352684000,MSC Mediterranean Shipping Co
374602000,MSC Mediterranean Shipping Co
374464000,MSC Mediterranean Shipping Co
374810000,MSC Mediterranean Shipping Co
374361000,MSC Mediterranean Shipping Co
235108381,CMA CGM SA The French Line
235109665,CMA CGM SA The French Line
228067900,CMA CGM SA The French Line
538006068,Chevron Shipping Co LLC
538006070,Alterna Capital Partners LLC
538006071,Alterna Capital Partners LLC
374289000,MSC Mediterranean Shipping Co
255805859,MSC Mediterranean Shipping Co
518801000,MS Yachts
538005503,Hyundai Glovis Co Ltd
538005600,Hyundai Glovis Co Ltd
538005672,Hyundai Glovis Co Ltd
538005960,Hyundai Glovis Co Ltd
229711000,Wallenius Wilhelmsen Logistics
229710000,Wallenius Wilhelmsen Logistics
477524500,Golden Ocean Group Ltd
477713200,Golden Ocean Group Ltd
538005964,Mid-Atlantic Bulk Carriers Ltd
538006171,Cargill International SA
538006298,Parakou Shipping Ltd
538006435,Parakou Shipping Ltd
538005739,Starbulk SA
538005810,Starbulk SA
371809000,China Steel Express Corp
370359000,China Steel Express Corp
249472000,Eastern Mediterranean Mtme-LIE
249476000,Eastern Mediterranean Mtme-LIE
255805672,Oldendorff Carriers GmbH & Co
